Randomized Hill Climbing,,,
---------------------------------,,,
50,0.067521861,,
50,0.041983711,,52.2
50,0.026127545,,0.908589529
50,0.068945299,,
50,0.019791932,,
50,0.022942247,,
94,0.055672819,,
50,0.088005876,,
50,0.025912425,,
50,0.019764199,,
50,0.020856701,,
50,0.019888782,,
50,0.028518878,,
50,0.0243036,,
50,0.073663013,,
50,0.073912209,,
50,0.144936964,,
50,0.02876343,,
50,0.02797511,,
50,0.029102928,,
Simulated Annealing ,,,
---------------------------------,,,
94,0.162920633,,83
94,0.138884401,,2.800239903
94,0.12825396,,
94,0.124840808,,
94,0.133112099,,
94,0.140157855,,
50,0.128949873,,
94,0.138118694,,
94,0.153693989,,
50,0.202710178,,
94,0.160886407,,
50,0.12271346,,
50,0.134569971,,
94,0.136813082,,
94,0.132992683,,
94,0.123564484,,
94,0.147925989,,
94,0.139614644,,
94,0.124562287,,
50,0.124954406,,
Genetic Algorithm,,,
---------------------------------,,,
94,0.091371465,,78.6
79,0.077668035,,1.16250268
82,0.073097661,,
84,0.061307987,,
75,0.056673529,,
78,0.062131561,,
65,0.061348268,,
71,0.057662942,,
71,0.062774828,,
71,0.057829961,,
70,0.060903901,,
92,0.061778,,
81,0.046896574,,
79,0.046130816,,
78,0.049272815,,
78,0.047515198,,
78,0.047645622,,
89,0.044295448,,
71,0.050631514,,
86,0.045566555,,
MIMIC ,,,
---------------------------------,,,
94,1.536105338,,91.8
94,1.312911081,,25.56851403
94,1.259234741,,
94,1.249287139,,
94,1.254288737,,
94,1.245431885,,
94,1.257837622,,
94,1.260135684,,
94,1.242369587,,
94,1.301159857,,
94,1.262811656,,
94,1.228928293,,
50,1.256868032,,
94,1.312550322,,
94,1.261054879,,
94,1.252440757,,
94,1.290261226,,
94,1.282863579,,
94,1.262618753,,
94,1.239354861,,