Randomized Hill Climbing,,,,,,,,
---------------------------------,,,,,,,,
0.11666271,0.090624795,,,,,,,
0.109977949,0.05318578,,,,,,,
0.108268538,0.081637857,,,,,,,
0.123090217,0.077122577,,,,,,,
0.113179366,0.059701487,,,,,,,
0.120492211,0.042196215,,,,,,,
0.127987681,0.039555132,,,,,Method,Score Avg,Total Time
0.138262564,0.090073556,,,,,RHC,0.120361022,0
0.105934797,0.104515779,,,,,SA,0.120121525,0
0.129798676,0.0402654,,,,,GA,0.120349636,0
0.129185609,0.04969651,,,,,MIMIC,0.121117577,0
0.124595531,0.042643856,,,,,,,
0.125886814,0.043653467,,,,,,,
0.108912855,0.038372418,,,,,,Score Avg,Total Time
0.101761386,0.06107121,,,,,RHC,0.119831785,1.299920994
0.11738228,0.142374315,,,,,SA,0.120121525,4.77602994
0.134937373,0.100944468,,,,,GA,0.166999792,5.992023884
0.119930814,0.060292387,,,,,MIMIC,0.090395999,318.4787539
0.123619169,0.037786554,,,,,,,
0.116769161,0.044207231,,,,,,,
Simulated Annealing ,,,,,,,,
---------------------------------,,,,,,,,
0.115787426,0.278280845,,,,,,,
0.106526687,0.239601904,,,,,,,
0.118493803,0.226242712,,,,,,,
0.105127716,0.234612036,,,,,,,
0.138548601,0.233482643,,,,,,,
0.114819192,0.24422469,,,,,,,
0.124126063,0.226598554,,,,,,,
0.100203133,0.232802439,,,,,,,
0.122005637,0.236796027,,,,,,,
0.125997492,0.238147829,,,,,,,
0.115814404,0.228152487,,,,,,,
0.110785099,0.239294195,,,,,,,
0.108150549,0.255924119,,,,,,,
0.115490584,0.252160776,,,,,,,
0.125904738,0.229419645,,,,,,,
0.132378783,0.224229058,,,,,,,
0.147173823,0.229555434,,,,,,,
0.14142834,0.233175268,,,,,,,
0.118097355,0.259769019,,,,,,,
0.11557108,0.23356026,,,,,,,
Genetic Algorithm,,,,,,,,
---------------------------------,,,,,,,,
0.168424874,0.437482936,,,,,,,
0.169671994,0.311787405,,,,,,,
0.168974365,0.302104194,,,,,,,
0.152698297,0.299216854,,,,,,,
0.169282556,0.294513418,,,,,,,
0.171110747,0.308707337,,,,,,,
0.169361033,0.274612982,,,,,,,
0.169671994,0.294645037,,,,,,,
0.157301643,0.291016767,,,,,,,
0.1668458,0.294315964,,,,,,,
0.167127538,0.282420281,,,,,,,
0.170681449,0.291327332,,,,,,,
0.17415583,0.293762597,,,,,,,
0.170230397,0.305463307,,,,,,,
0.162815942,0.278982395,,,,,,,
0.169671994,0.275924501,,,,,,,
0.169671994,0.28657826,,,,,,,
0.170230397,0.294531318,,,,,,,
0.152491753,0.280025521,,,,,,,
0.169575245,0.294605478,,,,,,,
MIMIC ,,,,,,,,
---------------------------------,,,,,,,,
0.080259673,15.05374321,,,,,,,
0.098560349,14.65492279,,,,,,,
0.078283968,14.92465153,,,,,,,
0.092485767,14.62443264,,,,,,,
0.088051835,15.008878,,,,,,,
0.091036988,15.40882575,,,,,,,
0.089089479,15.14720184,,,,,,,
0.089536783,14.96160716,,,,,,,
0.092223169,15.22291949,,,,,,,
0.084404998,14.47080664,,,,,,,
0.103542801,14.3937057,,,,,,,
0.085569238,19.32201838,,,,,,,
0.085026737,17.06978216,,,,,,,
0.105703608,16.04348052,,,,,,,
0.085903643,18.55298238,,,,,,,
0.08724946,19.37418976,,,,,,,
0.081706336,16.66124153,,,,,,,
0.090073801,15.67968425,,,,,,,
0.102037267,16.136594,,,,,,,
0.097174086,15.76708619,,,,,,,