Header, 2 pca dims, label
-1.27230431984,0.905557950498,9
-0.68490385491,2.83890765218,4
-2.53231731651,-1.69910988674,2
-3.92259718754,-2.23696864642,1
3.73290207899,-0.898620644508,5
-0.567569445563,2.65896615254,5
0.323842796763,-2.79475749403,2
3.40737687374,-1.21826554669,0
0.203466575402,0.486064932786,5
-2.44473890911,1.88825558407,4
5.78294247951,-0.402587357257,0
0.414208913356,0.189972819673,8
-1.77344956426,3.55698121041,7
0.532570115306,-0.572066835247,2
-1.26827236649,2.12411620145,9
-0.381464520515,1.62957509247,9
0.922850368408,-0.703376664425,2
-1.46852983359,-0.576953257426,2
0.368136353768,0.295469131017,8
-2.18741374375,-1.58535723744,6
2.00238237223,2.93361534343,9
-2.0984028196,-0.353799638429,2
-1.99409235369,-0.371338532606,5
2.10692750855,-1.29425411839,5
-1.29170163183,-1.15175463177,8
-1.51667118994,1.08496162816,4
1.8278836293,-0.928702849052,2
0.488259313869,-1.31616077827,3
-2.8510425313,1.28159933938,7
1.59752545121,-2.51007348402,3
-0.784541697157,-2.0774232945,3
3.20356879981,-1.64879025771,2
1.19443625363,-0.431552873422,6
1.94797283639,-2.64471741936,5
-2.49371076387,0.250922916967,4
1.421880426,0.98442076711,6
-0.821508764822,3.16804525717,9
-0.305315031625,-0.43479994705,6
-3.52925213204,-1.22479338957,1
2.23424195015,0.328645121392,6
-3.79807913214,-1.36412556205,1
-1.52659859452,2.20537209773,7
-0.732245173185,-1.53979619518,8
-3.93253909507,-1.19355986548,1
-0.337926752671,2.68161296872,4
-1.32614721547,-2.33831205347,8
-0.260003190377,3.15434187646,9
-1.96614940817,-1.52612998718,8
0.887870753756,-2.23374282774,5
-2.45658883455,0.669538989185,1
0.817907527459,-1.21572490052,6
1.3525088503,-3.56928089551,3
-0.999322167853,-1.75506902636,3
-1.17661865995,-1.05414610145,8
-0.314073040115,-1.15699028557,3
4.73054600096,-2.26483779084,0
-0.512559745141,-1.52777299134,3
2.36570630755,1.24787390055,6
4.64409065188,-1.34777362833,0
3.91808475037,0.0933358018317,6
-0.859148453454,-2.36465749643,2
-3.68837938732,-1.8841035232,1
-0.193899229568,-1.55440766294,2
4.33226000335,-0.436145488949,0
1.10897210591,-3.84408109991,2
-0.673763396483,3.13274839325,9
-0.437257861961,-2.62026876859,3
1.78794242963,-0.0563221882634,0
0.664638248677,-1.46141127803,8
1.82410758678,0.536285614543,6
0.295294133512,0.851416719855,8
6.71702465435,-0.681541013379,0
-0.263592434374,-1.47801801551,8
1.04545854473,2.62619220247,9
2.09761186178,0.21797794809,0
-0.0439577809748,0.624130965791,5
1.81444055951,-3.37916007636,5
-1.23275935346,-0.0772998812242,6
0.74971058485,-0.706132792148,6
-1.89875875432,-0.169477049203,3
-3.60230670829,-3.00489190731,1
0.948713859965,0.570437695783,8
4.07558430441,-1.65505393889,0
-1.85434250237,-0.973607578839,2
-1.29954910565,2.90711650842,9
-1.39571448316,-0.817375149339,6
-0.0102107018323,-1.18721122661,3
-0.898657238616,2.29342812646,4
0.416742563397,0.761635899695,8
1.39428648373,4.1373425302,9
2.88335871873,-0.800712746323,0
-0.993421455598,-1.30123222609,1
-2.3037392515,1.28602426598,4
0.940997564728,3.20930981012,4
-3.8105678938,-1.1347711764,1
0.0650363179298,4.17918658853,9
-2.19464596452,0.819785545989,9
0.539640997944,-2.53242041837,3
-2.53835510533,0.534811697021,4
-2.75900393488,0.310662432097,7
-1.08832568723,-1.6815050785,6
2.61275685561,-0.432708642356,6
-1.97099352118,-0.974441724237,6
-0.373155389295,2.37035672812,9
1.22356248879,2.00512298497,4
2.91418779508,-2.07438778106,2
-3.54989181867,-1.53530840837,1
2.81303924572,-1.81310878813,2
-2.60811283988,0.976278922087,4
0.343696243058,2.84749526994,9
3.12155263089,-1.41266316585,6
-2.06937525192,0.511143056794,6
-1.50565573144,3.0710371174,7
-2.85314783196,-0.766096413226,1
-0.197120217238,-1.75229854987,3
-2.46069455653,2.44628797117,7
0.143090050246,-0.378932347569,6
-0.0378041789367,2.84847390494,4
1.09965365106,-1.07053610945,8
-3.42487796691,-2.65359947084,1
-0.318999168127,-2.24399796296,3
-0.599411798101,1.7109573292,8
-0.825847288308,3.1183563537,4
-0.0390708274504,-2.53896427267,3
-3.59997958865,-2.01747073622,1
2.84524715869,-0.539747233978,0
-0.0603895306708,3.76857529106,4
-0.785129033131,0.0724040192888,6
-0.53179131696,2.30677344118,4
-0.414802383166,-1.54159441677,8
1.33590136811,3.85748460657,4
-0.2108314088,3.53046811246,9
-0.841982229163,2.55819706795,9
-2.31018706966,1.35345125454,9
1.41832245466,1.65507162295,6
-1.55438102164,1.63517396761,9
-1.53221368894,2.66236473348,7
0.774626772385,-3.25815510253,3
-1.89270020051,2.85710340681,9
3.28067578468,0.8363653759,3
-1.05983811175,2.49389122197,9
-1.01690972643,1.34137549255,8
-2.0122782649,0.0442491415558,5
2.13987160926,-0.326904303701,5
-1.59969113653,2.73701334978,9
-2.90018521005,1.23048002443,9
-0.414763777623,2.76044263408,9
-1.83142202807,-2.02789689986,1
1.87610671705,3.90884637695,4
-0.30414686189,2.56496947773,9
-2.19200953576,-0.0447039372213,2
1.95263683709,-2.63540665805,5
0.590466773001,3.55049732445,4
-2.21283810635,0.0526389247395,7
3.27031516633,-2.64533960862,5
-3.37449498994,-0.962471482566,1
-2.43819935032,0.832176576963,7
3.46197814892,-0.828573322531,0
-1.91913986059,1.62952010527,4
4.26060624194,0.972586593675,0
-0.341550646573,-1.57453092502,6
2.39193152071,-0.0189185907169,2
3.54536084228,0.470332376134,0
2.02094421132,-1.48997848444,3
0.817076381655,1.30976937671,7
-1.01466004821,1.01446320111,7
2.69007825214,-1.92087282895,5
4.6632488485,-0.558243170316,0
0.392891224944,-2.05669237057,3
-1.38034646972,0.770976925771,3
1.63310692727,-2.05115738289,6
-3.25404331454,-1.21639164038,1
0.868733920732,0.44172007883,8
-3.03020713914,0.326185245726,4
1.16781005322,-2.63809924351,5
-1.03783789139,2.93669852676,4
1.07988506338,0.696540663478,5
-1.5430561508,3.30406148734,9
-1.03091554178,-2.58473133101,3
-1.6734388258,0.709103453455,5
-3.3478598822,-1.67867566043,1
-3.66187078962,-1.58873325726,1
-0.894182699199,0.450206510989,4
-0.570837281862,1.42389083737,6
-2.30358257752,-0.889037773426,6
-0.305982538759,0.14425374729,3
0.559883529542,-1.58184671292,3
-1.98926113379,1.80092270233,7
-1.15799675204,2.3328821929,7
-0.158429716188,0.0381944477333,6
2.28289325087,-1.2697102552,6
2.15786478738,-1.25729784024,2
-0.368394604528,-0.305847221635,2
0.955543691209,1.55888519848,4
-2.88439834837,0.596111355212,7
2.12940276418,0.748174992238,9
-3.13745857956,-3.03886861548,1
6.3625249612,-0.347276026823,0
-2.87144268498,-0.452635674709,1
0.0620316316439,-1.57776794089,3
-1.05654282121,-1.64174716955,8
4.28171892266,-1.28509430836,0
0.368239557435,-0.492607660492,3
-2.0474421916,-1.87696004458,3
0.274172598921,-0.278429242798,0
2.7942900043,1.1588128588,8
-1.91262561476,1.23829845405,9
2.11045024473,0.174422222206,2
-3.45214586565,-2.95401778883,1
4.02890502742,-3.87962170005,5
-2.0854580224,1.04133622153,9
-1.37653950051,0.483527503452,6
-1.88899674015,-1.03924391565,8
1.67739202761,4.46670407658,7
-0.0595453357354,-1.80302907774,8
-0.855331567759,0.256295981759,9
-1.42665178979,-3.35943536129,2
-0.104451608819,2.50862485674,9
-1.73876492852,-2.43073646119,2
1.19496288835,0.454898422463,6
0.394695226305,-2.68170174127,3
3.24406176719,-0.652778844638,0
-3.13647126371,-0.460066931801,1
0.0250467108391,-1.33428896019,3
5.88197690458,-2.18916050805,0
1.47943701087,-3.60938203537,3
1.60860626712,2.72651660251,6
-2.0866991935,2.37494391048,7
4.05696224679,-1.68982144699,0
-0.2347157835,3.94312998437,7
3.87144968072,-0.0845971823251,6
0.533210122451,0.0517538363041,5
-0.851993995836,2.41310770258,7
-1.24968132153,3.33899349876,9
2.70579025989,-1.12810472656,6
-0.987825556282,-1.32132204726,8
-0.930251379473,2.47017774265,4
0.310034120508,-1.26438770307,5
1.85594862351,-2.1171298708,8
4.49707107871,-0.948787365772,2
-0.124329020335,-1.16703792032,5
0.117710436535,-0.799573573859,0
-2.08832480282,-2.01919167255,8
-3.6891730633,-1.33592484507,1
7.07769086918,-0.93319205642,0
2.62783265526,-1.14299297302,5
-3.31375703385,-2.72092480416,1
0.784550705095,3.87068935329,9
2.95068509199,0.186800090883,6
-2.05100959248,0.385211132814,5
-1.27340855755,2.11738551058,4
-0.176941049072,-1.47629944754,2
3.78414371464,-1.59300901041,0
-3.61468093847,-2.66554393089,1
-1.01497524575,-1.19660673582,8
0.651725888692,-2.0046455618,6
-0.309492191904,4.04647989661,7
-0.0805349049252,0.695458483493,6
0.539418031142,0.0529537602324,5
-0.371145898003,1.27481741046,8
3.32623016554,-1.75072550203,2
-0.821448338181,-0.775882083098,6
3.16158305845,-0.522475073277,6
-1.79261727044,3.05906804174,7
-0.766215719046,-2.97764554169,2
1.24276457103,3.15031676845,4
-2.1260385126,2.26041754919,7
-3.60589867317,-1.29056257578,1
1.27644218144,-3.42833692459,2
-1.18528193361,2.20094191226,4
4.48774533777,-1.23038421145,0
3.05576583848,1.39228098547,0
0.451892968617,3.52692623485,4
2.04966386864,3.73310169715,9
-0.166334748292,4.13051193424,9
4.30108481997,-1.77058329949,0
-0.120746397399,3.53487039722,9
1.7850943034,-0.312763283142,3
-0.470916712146,2.23700371478,9
-1.02330482354,-2.07985569595,2
1.71038885487,0.688131744124,6
-1.93844601022,1.77751821811,9
-0.410766595347,-0.771978661648,6
-0.84456858249,3.2752167093,4
0.282141852103,-0.375447276274,8
-1.60038945525,1.58785820336,3
-3.82126330909,-2.54781435309,1
-1.04781211939,0.065293521921,6
-0.412101573617,-3.66343873539,2
-2.27512218432,-0.905194550671,6
1.52387394259,-1.39199066107,5
-3.30116129422,-0.537748088805,1
-0.261430341404,2.66363525911,4
1.86593237455,-1.36396283193,5
-0.288326797303,-0.00874816331429,6
4.25993858755,-2.50988966344,3
-0.561153054251,3.22966726678,4
0.0636441459544,-3.13380786173,2
2.67408565825,0.90003733149,0
1.04183408595,-1.95124187129,5
0.848863873222,-1.02776734454,2
-0.137780471747,0.671187943319,6
0.511851374757,1.02996744104,0
4.45490639951,-0.125414256592,0
2.68993196059,1.58564675339,6
1.6599223755,-0.927255360191,2
0.157764463588,-3.21814624018,3
-0.314536790382,1.99438907712,9
-0.0553273759563,2.3620272757,4
1.73992956905,1.9401190167,6
-3.58027197649,-1.6216354191,1
0.672218831182,-0.0580835915408,5
-3.08777217539,0.445829111196,9
-1.5806057998,-0.24887188243,3
4.14448663478,-1.7196335656,0
2.2094597858,0.218486318411,6
-0.559495847618,-0.111289816896,5
3.20133837058,0.515693385564,6
-1.19057010782,-0.865500431336,8
3.50180692363,-0.963407562239,2
-0.375963251258,-1.05485048077,6
3.0866054391,-0.434924025944,6
1.39697366394,-2.35553549611,3
1.88847921658,4.18932250917,4
0.842444785982,1.98193852527,5
-0.708405361482,-1.06543063942,3
-0.341727872667,-1.39152171684,8
-0.132239785333,2.6710990467,9
-2.7665200261,-1.07885775894,1
1.26699490629,-3.39240312401,3
2.99196454106,-1.93352916397,5
-0.541974201458,-1.23463689656,8
-1.40663095288,2.73949042489,9
-1.24077640658,2.31715329713,9
1.6222971535,-1.72517047828,2
0.748284822433,-0.580856602921,8
-0.71186194325,-2.31284836031,8
-0.207932602857,-0.746514746899,3
-1.58266664147,-0.238218414405,5
1.10508411729,-0.386129974181,2
-2.19398844819,-2.47635487105,1
-0.783561620179,-0.430728112507,6
0.801180054025,-1.51314734591,6
-0.665769090066,1.91315565472,9
0.261579382997,-3.04317828233,3
-0.0507979161671,3.31555604044,9
-1.22257753121,2.38504405033,9
1.68857064471,-2.4897090914,2
-1.94286459472,-0.428903575523,2
-1.58118640346,-0.0207099898561,3
-2.01324302122,-0.14085954418,5
4.34435993309,-0.00247830019751,8
6.65704458655,-1.09015248174,0
-1.12489252878,1.70596434479,7
-3.29554305429,-3.21956837992,1
-0.613964046217,2.83951763717,9
-0.419733363213,1.71924152164,2
-0.684273721053,-0.594204003229,8
-2.14715676426,-0.555599375016,3
3.1850255912,1.55458662345,6
-2.63548760682,-0.222094330645,4
1.37864596287,0.66420188391,0
3.9232411822,0.273499907063,9
-3.76121676554,-2.0449243831,1
-1.58982317928,-0.142043221861,5
3.13673324979,0.415946438502,0
1.84534810004,-1.50599202717,3
-1.49914094891,3.04393469658,7
1.12877492328,-1.70475622121,8
-1.20419242445,0.220300216544,8
-1.05049893474,-0.3466480209,6
-2.7877507692,-0.119334206589,1
-1.07902423971,-1.49214142347,2
5.4198105728,-1.04976333956,0
-3.56028304231,-0.170629517288,9
0.112953155117,-0.612691247815,8
1.92176602483,-1.02634820701,6
1.24652018416,-0.310252800023,6
1.43807296853,-0.195629976919,0
1.10831065986,-1.01046424628,8
6.45103180879,-0.0480362819428,0
1.25944738034,-1.20350482636,5
1.80907224235,-0.940558528893,6
-1.34115835505,1.89291305996,4
-0.00330701863679,3.81416114988,4
-0.47824442711,-0.602934407067,6
0.842750297392,2.81403414674,9
0.583358317938,3.11460182147,7
-0.298206686408,2.38652228411,9
0.313659381001,0.131734159691,2
-2.10787206229,1.34719266546,4
-1.39748390053,-0.07531789932,5
0.372601153886,-2.70687922377,3
-0.0668727550686,1.12854710513,5
-0.706896554186,2.03802798535,4
2.04002546202,-1.11478926572,5
-0.454126415497,-0.100043046647,6
5.87746173799,0.760698258747,0
4.43572161343,-2.18600928244,5
-1.36334131487,3.01512422621,7
0.461810265302,-1.94380336356,5
-1.32947036027,0.97551266146,9
-3.70955376929,-1.70526610215,1
0.907763811918,3.57987819161,4
-2.42314778111,-2.17711601645,2
3.26720526865,-0.309835938273,0
2.81003519998,3.9709081582,7
-1.97848194043,0.00910860423328,5
1.09180292536,-2.83640486031,3
-0.188670547515,-0.496410059502,8
-1.10005289545,2.18378509459,9
-3.71418836079,-1.60961567421,1
1.86602677708,-0.442860282178,2
-1.01578390556,1.94499356701,4
-0.752150078969,0.658104124034,2
-3.38069709768,-0.975709744571,1
-1.81735036292,-2.13746886186,6
-0.910382547501,-0.506860904452,8
-1.43332809699,2.32694026918,9
-0.146410374147,2.15395995595,4
1.43088950146,-1.7968158922,5
0.263837074888,3.89155710363,9
1.28318416495,1.06854187861,6
-3.26412361924,-2.0950300342,1
1.61531818615,-1.03992803792,6
3.65830331791,-4.42687613018,3
-2.35183711472,-0.379228388366,1
1.84220403584,-1.74764239409,3
1.84321581122,-1.06736542011,5
-3.50683255247,-1.94662788092,1
1.15960388135,2.43253188822,8
-0.518017392088,0.991661453484,5
-2.54316368712,0.792748770959,4
1.11491200116,-3.53142253315,3
-0.724614174888,-0.351107752249,6
3.00900483899,-4.47852801467,2
2.56670826247,1.00500010422,5
-0.943097721477,2.03447611214,4
-1.50060378305,-0.0936500401755,5
2.04197198977,-1.91824922434,5
1.39826957052,-2.08151887988,2
0.54659389249,3.55853157416,4
0.760280189425,3.66609543008,4
-1.11861594771,-0.28899012677,2
2.43374119941,0.681662376018,6
2.12449057928,-0.985781393097,6
-3.11459243296,-1.45374972058,1
-1.61512631455,-1.42255048876,2
-1.31105525701,1.52465110593,4
0.717833913193,-2.16299243522,3
0.404712022536,0.147490504155,5
-3.68917860723,-2.41126258572,1
-1.56897580623,1.56346054131,9
3.84461182294,-1.27814410106,0
1.35029051139,2.97177736718,4
-1.12341269296,-0.569005998758,5
-3.22213995199,-1.3133258908,1
-0.751739077473,1.19503255772,3
2.19706169131,-0.092043580149,6
-3.48421170204,-3.03514027993,1
0.675478476251,1.40381334454,4
-2.83858192475,0.315735744686,4
0.75005161353,3.51952580497,4
-2.97147014556,1.19306651339,7
-1.35468581854,-0.274576251207,0
-1.07950051072,2.92217211329,4
3.24699605919,-0.300735015663,0
-0.40906462053,4.05679629753,9
-0.898273591125,1.6943510515,4
-3.80590745881,-2.22144360525,1
-0.181750458717,-1.22421200805,5
-2.19855458398,1.7955971013,7
-0.286794533681,-1.69896395161,5
-0.280448813865,-0.484092387249,3
-0.694157602077,-1.84913921005,3
-1.37912485745,1.46877963916,4
-0.217491826427,-0.826184627113,8
-0.27107122956,-1.8131146708,2
-3.26603040128,-1.66378615734,1
-0.251755135739,-2.97405944979,2
1.16490920201,-0.194800893688,8
-1.96416466472,2.13164568589,9
3.70513802777,-1.14283438358,5
3.98272211336,-1.0749310726,0
2.08561838451,-0.867456243486,2
-0.822728336762,1.47473347023,2
7.14290504224,-0.67578996006,0
-1.52448860618,-2.91550957032,2
2.65248974635,0.333610859047,6
0.891311184243,0.592464349671,6
-0.0634175740616,2.7837040104,7
-2.44842011894,-1.88789837103,1
2.73189115701,-1.2135706538,2
-0.747906404029,2.63187682777,7
0.681498874395,-0.0115102746311,6
1.60625605287,0.61112765582,2
-2.06571018734,0.183887477488,7
-1.5549054642,-2.58090214903,2
