Header, 2 pca dims, label
1.09344659052,2.47017479849,6
0.827403193553,-1.1038302803,3
-0.185621605864,0.282315219481,3
-1.9126460061,-2.93748621113,2
-1.077642324,0.771979291813,4
-1.15633930751,2.60459456818,4
0.56334715968,-2.68384311636,3
-0.472398626986,0.944047574143,2
-0.416671156103,4.16321928167,9
0.276832307835,-1.13081124826,6
0.713258725345,2.39985144686,7
-0.796046777819,-0.582772114458,8
-0.956216634364,0.735495420684,5
1.34717263569,-0.259915932573,3
2.84061146676,-0.0835522068545,3
1.1588256742,-2.95743801715,3
5.23395069204,-0.0699036309977,0
0.445018558258,0.518425295451,2
-2.85367412301,-0.894088013551,1
-0.0106540116759,-1.87229356076,2
1.35710257997,-1.03415644436,6
5.55594278368,1.21066136325,0
0.0123074785889,3.30953263851,9
1.14025713649,1.27184341543,6
-2.09416464597,1.0737351881,4
1.32438254318,-4.05323029079,3
-1.73858253033,-0.386945247918,2
-0.771617591174,-1.76451281796,2
-3.88012426454,-0.787104626076,1
-1.85872500592,-1.21500048896,8
-0.518105161998,-2.22960844223,8
1.69628099236,-0.85422965951,2
0.0146521764174,0.124846240583,8
0.352575432021,-0.445361355981,8
0.908600416518,-1.20287790928,8
-2.91881246051,-0.513328762128,6
-3.55759598573,-2.35831573493,1
0.132780038474,2.81290003152,4
-1.94556397396,-0.541625189118,6
-0.885354654537,-4.64461916026,2
-2.53103478738,1.36998170576,9
-2.02410289212,2.08028588195,7
2.31585052939,-0.563633254098,2
-2.72897450358,2.06698889463,7
-0.9423417995,3.57677540592,7
0.032046130102,-2.81730799199,2
0.923616273065,-1.62318144366,8
-1.68400553175,2.65133999222,9
2.62832511554,-1.12205522259,6
-2.67067623877,1.71857820147,9
1.9323158829,-0.475902936314,6
-0.0278472894295,0.335804428798,6
-0.484100059102,-2.00497151592,2
-2.0651923292,2.28073554112,7
-2.52041623049,1.0921035768,4
-1.37510928455,0.146501082593,5
-2.15011139987,1.11406279174,4
-3.09076605605,-0.204804413013,7
-0.609756227746,1.28116110201,4
1.60558923147,2.24348636376,6
-0.305923665791,2.59087287523,9
0.806151735766,2.21502722316,9
-1.1576165779,-0.0585493530339,2
5.14994399037,-1.06048148323,0
-2.53858408514,1.76824839972,7
2.02722890411,-0.31305835117,0
3.6283946689,4.5039069795,9
1.30005563364,3.98944277131,4
-3.45649329646,-1.05126438887,1
-3.45652931917,-2.37402567438,1
0.997494550226,0.0491768399158,0
-1.46949330416,-0.983132351638,2
0.396249710722,3.25925732264,9
-0.818814277323,-1.58056234499,3
-1.54014114404,-1.1086643605,8
0.474275709097,1.96670108277,7
1.28607605297,1.87315085194,4
-0.917100550975,-0.288926746106,2
-1.4312783893,2.62261180394,9
1.89802881219,0.659354676913,6
-2.72913513317,0.434728814322,9
2.47459580883,1.89268169376,9
0.341950022044,-0.463238745196,5
2.08373384049,-1.38534267139,5
0.944843011276,-2.29263638705,2
-0.596931820583,0.919973371979,8
-1.0253822442,-0.555942370376,5
3.55798741379,-0.691592145922,0
1.03875245493,2.54547492692,4
0.0176815792054,-2.15808962452,8
-0.964771967591,3.93976916316,7
-2.13528223263,-0.10203841145,8
0.842166731052,-1.01518921657,5
1.15753406355,-2.5224074984,5
2.16707572823,0.885660440677,6
3.61536571919,-2.55092691271,3
2.09250658587,0.646040623869,0
-2.68550425382,-2.03866331453,1
-0.253704811909,-1.68497253536,8
0.88540625284,-0.801022973493,2
2.86211487399,-1.31614864002,8
2.58288284921,-0.388685379339,3
-0.565409452168,1.81060510081,4
4.58828199154,-0.393834317408,0
0.146981461214,-1.43644085939,8
-0.62036949543,2.71860611279,4
5.14204286482,-0.922876410043,0
-1.21277224869,-0.992456916995,8
-3.46257010987,-0.644754372668,1
6.94739407757,-1.99022165373,0
1.1352191742,-2.86564085155,3
-2.12558824666,1.35511980687,7
1.88844318856,-0.573389285601,8
-0.532157184172,-0.829362841699,7
-0.929303242328,-1.40136047561,8
-1.29184966586,2.2214961525,4
-2.98701790209,-1.59794595447,1
-1.5933272854,-1.59509089644,2
0.468284625493,0.328522274062,5
0.79955172179,-0.482583061138,2
-3.31658020449,-2.65656502608,1
-0.709310624793,-1.11546014889,2
1.41022076123,-4.03355152172,3
-0.91590733765,1.24573424791,4
1.6341918031,0.310843815803,0
1.38452089038,0.653188373679,6
-0.439904296541,2.92560306275,4
1.0810467028,-0.363351724718,2
-1.13242624883,-1.30650324748,2
6.49756027669,-0.0189979345646,0
5.04150684747,-0.0482503318283,8
0.469030935094,3.0728385668,9
-1.03220938657,-2.52565085463,3
1.83396957647,0.809925581759,5
-0.418338750057,0.465538703066,5
-1.1690460799,-1.41843251371,8
-0.883389558018,3.69684024272,7
1.70190537985,0.196924581346,6
1.07774834005,-3.65148596641,3
1.47179973937,2.75977809502,4
0.514904929469,3.25396190119,8
-2.72340155703,-2.4334101192,1
-0.975173201237,-0.0549639978087,5
1.49035841789,0.702534376273,6
3.32710657335,-0.788414326248,5
-1.88333124435,0.923257628006,9
-2.50902953632,0.543852653952,7
-1.03338847937,1.08866142639,7
-1.15085618335,-1.59522612887,3
-0.853253839075,2.17146013143,4
-3.28851158456,-1.45207813591,1
0.157965168654,-0.101719887692,6
3.89892425124,-0.237857559542,0
-2.68092190969,1.19564444412,7
1.19080404928,-1.5491372263,3
-1.40430648155,-1.66748417375,8
3.11528694991,0.0554896826765,0
1.24361343066,1.502006964,7
-2.09458219129,-0.406297168591,5
1.60025732676,-1.58908222828,5
1.33518556951,0.412604281318,5
7.3999206471,-1.30044341501,0
1.35449808401,-3.03775132027,5
-2.13080683943,1.84737674704,2
-2.2146118703,0.472972964499,5
3.44135998015,-3.22818967061,3
2.24238349777,1.99520824105,4
-3.6804040697,-0.79799169456,1
-0.705424309086,2.79838162956,7
1.25659551798,-0.582844577965,8
-1.42345862557,-1.24693489919,2
0.334398011503,2.97401872017,7
2.01916537045,-1.46290286565,5
5.58228584202,0.998470241129,0
-1.43536499126,0.846358480621,4
-0.329047237199,-3.19157366419,3
-0.161038302107,3.4692956862,7
-0.161283766107,-0.296540093912,6
-1.20590760927,-0.141313703498,6
0.0707350092574,-0.427826640355,6
-0.87669027608,2.47328070005,7
1.57478974629,-3.11192058904,3
0.825887182294,0.815835109523,6
2.12938592531,-1.32062112879,5
-3.63980025814,-0.989216802335,1
-1.3595367243,1.02219127682,6
4.26070019843,-1.84113545975,3
3.39795768623,-1.55501156648,2
3.47203783556,-2.35955020474,8
-1.17347323404,3.39064254217,9
-1.15920220449,-1.12341386494,7
2.38062991804,1.45888636018,2
-3.56287811214,-1.84540888694,1
-0.0265913942366,-2.55675172308,8
3.17054087405,-0.61280835484,3
4.91931030477,-1.68303619676,0
4.3686375891,-0.517111967098,0
-2.42643088879,0.277223208336,4
-3.52126888106,-1.18850864042,1
-1.18411608905,3.47134572013,7
0.196520680825,1.65776265971,4
-1.15592889034,3.1415789964,7
0.386122120446,2.67037769445,9
-0.362893539397,3.11693766756,7
3.91190304736,-1.88571140921,0
-0.799147624623,-0.00822509930254,8
-0.224488077777,2.20465111335,6
2.61490032922,-2.20520876584,5
7.26962172689,-1.06971205524,0
-2.35027751205,1.68194154016,9
0.461237704332,-1.02327481884,5
-1.24827166949,2.4523390241,4
4.06807981553,-1.4237529259,0
-1.40234714198,-1.85372471881,3
0.147773764297,1.0395172826,6
-2.25696671254,1.98907481523,7
-1.07652638741,2.64519685542,9
2.22135190252,-3.76165005409,3
2.32425102944,-0.666737093121,5
-1.35208043703,-0.223762707441,7
3.11742839418,-1.8638397076,3
-1.48876962642,3.10883148792,9
-2.54921195564,-1.39545113254,6
-1.10260235759,2.57578420031,4
0.527103312767,-1.62665850865,5
1.66684059985,1.29430406654,3
-2.80707691518,-0.193184703123,7
1.80362906808,-0.585516954546,6
0.419031914389,3.05669321062,9
4.41471540198,-0.647549826614,0
4.86519161851,-1.26798285029,0
-1.1208180056,2.96200383236,9
-0.226911179357,1.90201067099,4
-0.426661405012,-3.29957745125,2
-4.23978072649,-1.39049665481,1
-3.70337345402,-1.20582771032,1
5.02833916994,-0.308489891111,0
0.668544322832,0.267640331229,8
1.03974412307,0.643146704373,2
0.131123385312,3.90848655511,4
-1.30417959721,1.24544599849,9
-3.83955965248,-1.61279409626,1
-1.08507906099,-0.913340532714,3
4.0270266525,-1.03057070473,6
1.94846206973,0.876631304474,8
7.56959307619,-0.288082466953,0
-1.55467374937,2.17103486561,9
0.404606929065,-0.235639955691,8
-0.80830826062,1.23108280017,8
1.51901139424,3.92174070939,7
-1.24990089144,2.25536832902,7
-0.549350622504,-0.0234120907763,6
-0.574447420801,-1.36028114034,8
0.68831403042,-0.153080754608,5
3.10092810289,0.482264612207,6
0.392285918438,-3.28273047802,3
-0.664791551421,2.02703913514,7
0.0121596063091,-0.221599488029,8
3.87559472525,1.33123232689,6
-1.90794797817,1.55065833643,4
-3.12032526693,0.0401787763656,9
0.364397997557,2.85538627506,7
-3.88450639414,-1.10009008382,1
1.94453514454,0.679913747381,6
-0.374711488275,-0.0163322261628,8
4.70453958809,-1.26829851889,0
-0.508732464055,-0.324948199323,6
-1.60693129101,2.12387321029,9
2.96889590149,0.400190105069,8
-3.64923270226,-2.67911482775,1
2.25367273601,4.23533949766,4
-0.350057247414,3.41248406869,4
-0.505151735346,-1.89221564453,5
-1.55564320959,2.10371140986,4
-3.68524925099,-1.06757817393,1
-1.8051267318,1.0943806116,4
2.30461625585,-2.09479355834,3
3.01160696757,-1.62250431138,0
-1.15486321867,0.128368171907,6
4.53036807374,-1.0535665482,0
-0.358358652848,2.25860351266,9
2.86869310191,-0.358595090882,6
2.80282516201,-1.90962230863,8
0.508370853478,1.93459543715,7
-0.919319944628,1.41562419588,7
2.85447364621,0.847102370731,3
-0.678013862149,0.150554150923,3
-3.27000820413,-1.65946710225,1
0.357993619761,0.186552724913,8
0.86909514981,3.25278952651,9
-3.89790508792,-1.93098623832,1
0.594377523498,-2.09927855712,2
-0.631488054149,-0.509264533415,2
3.74431224634,-0.39328481188,0
0.0822096231365,-0.941077303681,8
-2.37553029494,2.162491861,7
0.245005047803,-1.71165547523,3
0.44748577201,-0.304470872533,2
-3.82403248793,-1.59984225757,1
1.96574771028,-0.50304542381,3
-3.81257566603,-2.44653558396,1
3.38582552556,2.46025823444,9
-2.53116833958,1.13104147228,7
1.7200838922,0.447827844989,4
-0.225453886976,-0.150816618284,5
2.36186172756,-2.38856317194,3
2.52721977351,-3.30283618431,3
-0.0983704437974,-0.00604072947038,5
-1.9395948844,2.08750366948,3
1.48168767225,0.110949414633,8
-2.40541810908,-1.00607681493,5
0.316962160192,-0.725932455865,8
-3.59019838185,-1.20131621183,1
3.84044607599,-1.92899130229,0
-3.53651953176,-2.41666699463,1
3.61155450624,-0.976169052493,0
0.901710756738,0.51785803944,6
0.707809109406,2.3556207355,7
-0.662521805179,1.73262773813,7
-0.164229135867,0.579914487965,6
-2.35975824618,-1.41261455672,1
0.743188033141,2.47784205273,7
2.21067744899,-1.43754062094,6
-1.23614645572,3.06587633125,7
2.24214484677,-1.20522737533,0
-0.278442857057,1.59378739885,4
-0.234632607065,-0.434876155534,6
0.106193455883,1.02088873213,7
-1.69840076301,3.29177468315,7
-2.6619197744,-2.2692644417,1
2.63098739302,-1.39619190495,2
-0.196636831712,-2.75096408255,2
-3.89285591975,-2.26760623966,1
2.01614650434,-0.269213471991,3
1.48102895983,-1.4452822352,2
-2.23719848617,-0.260745337254,2
5.05007638621,3.36343920049,4
2.82951622296,-3.41849714214,3
-0.138579250566,-1.29417492509,3
-2.69880701354,-0.043590136943,6
-3.89230146905,-2.54029183716,1
-0.189909756892,1.79480484773,9
-0.216686028562,1.71187829349,7
-0.22025114376,-1.50065129601,5
1.47925444353,-0.850993339839,6
2.30997246428,2.38931102937,6
-3.46578421534,-2.3580512827,1
2.19752267749,0.0896870270472,0
-0.8703165322,-2.56310391425,2
0.591924838321,-2.94365459651,2
-0.21791575255,1.80259976325,5
-2.23216894897,0.290662902521,5
5.05597260358,-0.134774068955,8
-1.39994442453,-1.91524094398,8
3.9111080571,-1.8253191884,5
-0.255232455094,3.69961850605,4
-0.173314984499,-3.0374506445,3
-3.44191680496,-1.02235826034,1
-0.484175557213,-0.6454839072,3
2.1148264502,-1.71618566375,6
-2.49576475612,-1.76112670115,5
2.96336829387,-1.06024508778,0
1.79762904554,-0.325045403143,8
-0.742913950919,-0.8385129492,8
-0.824535501017,-0.485031174083,6
-0.663920495777,0.169635009696,8
-3.4047809464,-1.85922668449,1
3.2075593948,-1.05318245321,0
2.00743487957,-0.750068281652,2
1.69431215015,0.443985205554,9
-3.26003975558,-0.901697066949,1
1.73272701216,-1.61501664237,5
-3.48368931791,-2.76484592681,1
-1.88400789179,0.46926510099,4
-1.23482683802,3.10007601251,7
1.19638219947,-2.95343711236,3
3.10019454509,-2.53183660361,5
-1.53979577592,-0.687055008719,2
-2.07575352591,2.80888383477,7
3.78188294549,-1.22872233103,3
-3.47971652857,-3.30172137595,1
0.992653541572,3.48710128467,9
-1.75725468451,1.92186360199,9
-3.21072652806,-0.397358877823,1
-1.38067405024,1.1318760619,9
1.83413249646,1.32450647667,6
-1.28451568295,2.22327539617,9
-0.766872985835,2.38330854869,4
-0.59036483833,2.74997784494,7
1.50958480451,3.76188372946,4
-3.12123766773,-2.89524814751,1
4.75640681278,-1.19128226178,0
3.08697680751,-0.493303736688,0
0.498174561982,0.0841768578865,5
-1.72620831007,2.89149359613,7
-1.71448000784,2.7787106153,7
2.16801285601,-3.5669196638,3
1.24924473287,-1.03576422787,8
-0.44823887531,-1.65862601022,8
1.96064569673,2.59875502249,4
-1.01199668335,2.6566056661,9
0.0229170943167,-4.08608065141,2
-3.76686325641,-1.48700036023,1
-2.58013526782,-0.599366377179,1
3.28730608461,1.29229536816,8
-0.190603056409,3.07387679574,7
-2.62783429383,-0.751367152681,7
-2.33091321234,1.76821868899,7
-2.00617645414,2.64389494509,9
-1.85895413749,-1.57129085925,1
-0.229359617056,-0.355419382987,8
2.29641983948,1.08248638642,4
0.724923726228,-0.838211041511,2
-1.39994569192,-2.47337710288,2
-3.72439985133,-2.57842122977,1
2.66118177744,0.475082299514,0
-1.34070813868,3.25944928898,7
1.90965764989,-1.57216920627,2
1.88467256742,-2.92163625435,3
-0.152931524504,2.25736190062,9
-0.107700484186,0.28221289065,6
3.5536024584,-0.88465417036,0
3.67386069626,-0.461694672133,8
0.920635747638,-1.36967743263,2
5.02991599385,-1.57186661905,8
3.61317192,-0.630787434524,0
-1.95207301286,1.90092460594,7
-0.640624127214,2.16041243194,7
-1.1531334284,0.0531623135433,2
0.464359134347,-2.65116462986,8
-3.07114248471,-0.435938053536,1
-1.32104713426,-1.27300029723,8
-0.274789529708,-1.23761338162,8
-1.85040688356,3.02559605377,7
-0.955664691446,0.506512007814,7
-2.73074408723,0.898901377294,4
0.516771866693,2.24610986532,9
-2.28813923964,-1.14381385725,4
-0.758858529722,3.61955437442,7
2.65171891514,-1.29715768666,0
0.886386755914,-0.120459492582,7
-1.20149776724,2.98768313299,7
-0.64104219974,0.404233341187,6
1.2583619454,0.443718278424,5
3.48951697274,-1.04864476906,0
1.43929936722,-1.87720283091,6
-1.11280011822,2.17114636142,9
0.789690666552,-0.636350423721,3
-3.81976180711,-1.03517201587,1
-0.729066918471,-2.18721194868,8
-3.00091216064,-0.604812187976,1
-0.538255961721,-0.822343882976,3
0.764750137125,2.87517165257,9
3.57469117561,-1.50063169741,8
1.84928826233,-0.235064172139,5
-1.97345477863,0.895092211251,7
2.79063431167,-0.0179993864531,6
2.12495469336,4.1309180931,4
-3.1343132035,-0.615004745074,1
-0.670688836075,-0.819416211007,3
-2.97509513526,1.99010371115,7
-2.72994904251,0.424265100399,4
5.5956731445,-0.98790312738,0
-1.79499315863,1.63326349076,9
3.16547707,-0.816365120235,0
0.547065955036,-1.25774270238,5
-2.16222242394,0.590567719117,7
-3.81333526606,-1.80466276522,1
-1.81347484578,0.93681088755,9
-3.67072191565,-2.69335834336,1
-0.518309294523,0.275042831463,6
-0.8442179816,2.86578717512,4
0.223213598709,4.28565020465,7
1.27285866441,0.172323458468,2
1.27312763116,0.283631528741,0
-0.675494245744,-0.037126600495,1
-1.47874672308,1.57027782775,7
0.392671835168,-1.78624003687,2
-2.40815231868,0.0269265128212,7
-0.459658657775,2.79519863621,7
1.26179723285,1.39564706183,5
-3.8143086349,-0.00462230815173,7
-1.41005503678,1.86244928734,4
-0.840625039709,-2.81766513573,3
0.000872544802309,2.08274490836,5
-3.61997720565,-2.16968977706,1
-0.843059726319,0.38349362747,2
1.22011761893,3.41962770028,4
-1.18337664005,-0.106032079454,2
5.28121985158,-1.12074530005,0
1.40305708242,-2.93653078599,3
0.99599247144,-0.0412108387335,2
-0.651417317544,2.31038489366,4
-3.67399724585,-2.430495186,1
2.07738171671,0.449099851267,6
-1.83148020565,2.11981942065,9
-0.296969670512,-1.36078592415,3
-0.541931962003,-0.75548050408,8
-2.12733612657,1.55129971443,7
1.21220262417,0.654489685601,6
-0.187012742638,1.05979900296,0
2.1072362874,0.901961519922,6
